timestamp_s,roll_deg,pitch_deg,yaw_deg
35.174351,0.923552,-80.785435,57.196807
35.184415,0.597106,-80.831744,56.782979
35.194604,0.319976,-80.811083,56.481423
35.204843,0.000759,-80.803023,56.145033
35.215007,-0.027318,-80.795851,56.065912
35.224969,0.063019,-80.852795,56.096193
35.245447,-0.418069,-80.811212,55.466771
35.255686,-1.115613,-80.599538,54.893780
35.265925,-1.563784,-80.572245,54.595997
35.276166,-2.103088,-80.703562,54.002211
35.286315,-2.658656,-80.829326,53.240194
35.306444,-2.774553,-80.794396,52.733640
35.316658,-2.959257,-80.860574,52.472098
35.326670,-3.254083,-80.840323,52.111458
35.336784,-3.598298,-80.780319,51.691490
35.347023,-3.753180,-80.646168,51.473614
35.357262,-3.916768,-80.564725,51.330241
35.367526,-3.891202,-80.536912,51.359023
35.377790,-3.830621,-80.466008,51.430624
35.388004,-3.713517,-80.419296,51.563116
35.398199,-3.540573,-80.343918,51.776348
35.408344,-3.490687,-80.395793,51.830819
35.418458,-3.538434,-80.499592,51.680824
35.428698,-3.850108,-80.597025,51.199586
35.449175,-5.040840,-80.279810,49.795067
35.459441,-5.430271,-80.174407,49.527443
35.469655,-5.867803,-80.196687,49.167373
35.479868,-6.163992,-80.355611,48.758774
35.490091,-6.219278,-80.377161,48.470140
35.500180,-6.492534,-80.341357,48.067265
35.510445,-6.528835,-80.154059,48.062211
35.520684,-6.512882,-79.987628,48.238279
35.530696,-6.088948,-79.967930,48.813388
35.540809,-5.874867,-80.007545,49.100376
35.551023,-6.062562,-80.134546,48.919598
35.561262,-6.194578,-80.210415,48.674127
35.581740,-6.841799,-80.352149,47.866649
35.591976,-7.181469,-80.246233,47.613228
35.602081,-7.509465,-80.348768,47.317949
35.612220,-7.853240,-80.480392,46.890475
35.622459,-8.321602,-80.601314,46.241965
35.642610,-8.830430,-80.421147,45.732884
35.652849,-9.018475,-80.463494,45.568601
35.663063,-9.327139,-80.576937,45.180103
35.673302,-9.176847,-80.657335,45.162672
35.683566,-8.951566,-80.634242,45.291490
35.693775,-8.914945,-80.575229,45.345629
35.714245,-9.858956,-80.756496,44.212504
35.724484,-10.766366,-80.782348,43.120456
35.734723,-10.972529,-80.694580,42.793290
35.744988,-11.126742,-80.777505,42.566214
35.755201,-10.778336,-80.781938,42.883572
35.765440,-11.054748,-80.833117,42.533705
35.785753,-11.335057,-80.752780,42.098926
35.795967,-11.470399,-80.664404,41.916362
35.806206,-11.397168,-80.616211,41.973459
35.816471,-11.256461,-80.633826,42.129819
35.826686,-11.111151,-80.587414,42.279458
35.836925,-11.302140,-80.650498,42.009297
35.857428,-11.947579,-80.810229,41.030910
35.867667,-12.521435,-80.773032,40.221850
35.877729,-12.691005,-80.661331,39.950251
35.887792,-12.974273,-80.709839,39.562180
35.898006,-13.178923,-80.694409,39.210463
35.918509,-12.967062,-80.472237,39.273321
35.928773,-12.333308,-80.448051,39.915438
35.938987,-11.822113,-80.482455,40.407249
35.949226,-11.482603,-80.467722,40.698194
35.959396,-11.498356,-80.473623,40.608210
35.969450,-11.240729,-80.245324,40.867764
35.979715,-11.154190,-80.117614,40.998094
35.989954,-10.821461,-80.064229,41.417150
36.000219,-10.830296,-80.143479,41.364732
36.020647,-11.121742,-79.998775,41.042511
36.030912,-11.313452,-80.049810,40.798639
36.041101,-11.671356,-80.095313,40.337209
36.051198,-12.131132,-80.125796,39.747968
36.061437,-12.411600,-80.110572,39.360645
36.071677,-12.770265,-80.207185,38.822915
36.081941,-13.067191,-80.299618,38.300460
36.092156,-13.162656,-80.239362,38.111540
36.102395,-13.235230,-80.201058,37.997606
36.122898,-12.814697,-80.189549,38.385646
36.132972,-12.394372,-80.229916,38.799255
36.143034,-12.533288,-80.428455,38.457698
36.153199,-12.418561,-80.371198,38.422000
36.163438,-12.620001,-80.295581,38.215564
36.173677,-12.407933,-80.219117,38.487050
36.194205,-12.293306,-80.502884,38.502326
36.204419,-12.453268,-80.524973,38.251382
36.214658,-12.669665,-80.449861,37.945584
36.224897,-12.824150,-80.481075,37.709884
36.235061,-13.275655,-80.585283,37.204898
36.245022,-13.765889,-80.695570,36.511691
36.265500,-14.123491,-80.721293,35.810344
36.275740,-13.956889,-80.688310,35.838317
36.286004,-13.773406,-80.651195,35.923168
36.296218,-13.533731,-80.676835,36.087779
36.306457,-13.152227,-80.677764,36.444831
36.326960,-12.720864,-80.760136,36.619636
36.337199,-12.700450,-80.871612,36.453191
36.347211,-12.393744,-80.816458,36.603745
36.357324,-11.904101,-80.735875,37.017474
36.367589,-11.474486,-80.746087,37.498425
36.377779,-11.266218,-80.871072,37.646794
36.388018,-11.222330,-80.880874,37.518632
36.398282,-10.954496,-80.715870,37.741050
36.408439,-10.624671,-80.633006,38.116359
36.418544,-10.434716,-80.632965,38.340915
36.428608,-10.394390,-80.780811,38.265612
36.438723,-10.288789,-80.832195,38.165096
36.448962,-10.071295,-80.746790,38.261620
36.459226,-9.713658,-80.682907,38.512018
36.469137,-9.286943,-80.710030,38.948826
36.479351,-8.812172,-80.831293,39.356650
36.489565,-8.337306,-80.761072,39.733645
36.499804,-8.173377,-80.771864,39.843567
36.510043,-7.557711,-80.675360,40.442629
36.520307,-7.397709,-80.689915,40.572017
36.530509,-6.980137,-80.658052,40.998627
36.540573,-6.535242,-80.675845,41.413571
36.550638,-5.942779,-80.703179,41.944335
36.560702,-5.160060,-80.668537,42.733454
36.570816,-4.561544,-80.770819,43.296368
36.581055,-4.047914,-80.808521,43.799131
36.591319,-4.106164,-80.833677,43.712135
36.601231,-3.990068,-80.790640,43.769119
36.611445,-4.028768,-80.765430,43.752467
36.621659,-4.066467,-80.895668,43.622120
36.631923,-3.810539,-80.905947,43.770506
36.642113,-3.643664,-81.055166,43.853602
36.662616,-2.286980,-81.236077,44.906974
36.672855,-1.530199,-81.189851,45.617399
36.683120,-1.019045,-81.089850,46.244605
36.693334,-0.459196,-80.942209,46.963250
36.713812,0.551264,-81.223872,48.103639
36.734311,0.844640,-81.428286,48.023637
36.744375,1.379020,-81.434016,48.486413
36.754564,1.992777,-81.539420,49.095547
36.764803,2.426060,-81.631580,49.466098
36.775042,2.675474,-81.598890,49.699346
36.795193,3.209721,-81.592484,50.235785
36.805432,3.676181,-81.743554,50.635580
36.815698,4.133843,-81.774187,51.013915
36.825886,4.316759,-81.751402,51.170640
36.836125,5.042544,-81.599239,51.931004
36.846364,5.870204,-81.626798,52.798308
36.856629,7.024601,-81.793667,53.879199
36.877108,7.277059,-81.748806,53.987574
36.887348,7.455152,-81.655717,54.155849
36.897587,7.757836,-81.688229,54.389264
36.907830,8.559427,-81.635664,55.166366
36.917984,9.406712,-81.582402,56.080262
36.938313,10.539839,-81.459643,57.324794
36.948552,10.613833,-81.537610,57.401279
36.958792,10.542024,-81.520753,57.278178
36.968905,9.843533,-81.438975,56.515642
36.978918,9.653208,-81.363597,56.376040
36.989183,10.128447,-81.388964,56.837651
36.999398,10.645316,-81.443381,57.266324
37.009637,11.096203,-81.351002,57.692777
37.019877,11.770155,-81.329774,58.390345
37.029991,12.589754,-81.351774,59.165059
37.040014,13.392285,-81.397550,59.858248
37.050078,13.665121,-81.281567,60.100890
37.060142,13.625088,-81.217117,60.123990
37.070407,13.336477,-81.076914,59.891415
37.080646,13.429342,-81.089010,60.032486
37.090886,13.980393,-81.067522,60.547469
37.100999,14.247796,-81.044586,60.745305
37.111012,14.419173,-80.888960,60.944221
37.121226,14.711401,-80.754392,61.385540
37.131491,15.083873,-80.744475,61.840287
37.141730,15.427709,-80.850411,62.105346
37.151946,15.119155,-80.856811,61.752505
37.162043,14.784207,-80.807729,61.373204
37.172183,14.293095,-80.687634,60.878514
37.182422,14.495075,-80.728540,61.172301
37.202574,15.403364,-80.842297,62.081338
37.212813,15.521900,-80.806786,62.201768
37.223028,15.662616,-80.731784,62.391360
37.233293,15.961177,-80.826731,62.673160
37.243507,16.052630,-80.930830,62.733218
37.253747,15.591208,-81.040311,62.186646
37.274250,14.670601,-80.966948,61.144933
37.284516,15.071526,-81.040707,61.581962
37.294730,15.839774,-81.116768,62.375057
37.304995,16.199057,-81.199843,62.653674
37.315185,16.359428,-81.190650,62.792927
37.325424,16.489866,-81.105430,62.975218
37.345717,16.967262,-81.172919,63.454971
37.355931,16.704227,-81.239554,63.183648
37.366170,16.152072,-81.233639,62.606320
37.376284,15.738089,-81.165576,62.154974
37.386297,15.806525,-81.152380,62.259203
37.406776,16.396960,-81.528007,62.776924
37.417041,16.748764,-81.662397,62.940316
37.427230,16.932587,-81.660731,63.018624
37.437484,16.805856,-81.593631,62.841517
37.447693,16.634955,-81.602463,62.671350
37.457907,16.456554,-81.641087,62.456629
37.468146,16.089228,-81.634961,62.041620
37.478411,15.744117,-81.622857,61.622499
37.488675,15.646913,-81.551543,61.536029
37.498890,16.014625,-81.548060,61.942357
37.509129,16.589572,-81.546271,62.490787
37.519321,17.345101,-81.613179,63.163554
37.529415,17.591028,-81.640315,63.348297
37.549919,16.757507,-81.440806,62.511647
37.560158,16.558522,-81.399189,62.435142
37.570423,16.591508,-81.448708,62.508027
37.580637,16.182958,-81.477279,62.034613
37.590902,16.064502,-81.570374,61.809920
37.601092,16.076672,-81.473174,61.708416
37.611163,16.285025,-81.319631,61.959071
37.621402,16.895096,-81.278452,62.726859
37.631642,17.468458,-81.312869,63.380474
37.641907,17.452113,-81.381718,63.360359
37.652121,17.129512,-81.259689,63.032401
37.662361,16.777837,-81.218258,62.738450
37.682865,16.787119,-81.425861,62.550121
37.692937,16.936713,-81.392250,62.605896
37.702999,17.217298,-81.237983,62.905469
37.713164,17.298764,-81.055562,63.092684
37.723403,17.196074,-80.957454,63.200792
37.733643,17.217954,-81.037353,63.336146
37.754172,17.017794,-81.107397,62.954161
37.764386,17.086799,-81.072583,63.029191
37.784768,17.498120,-81.183321,63.462703
37.794886,17.666460,-81.247361,63.571310
37.815390,17.322934,-81.373610,63.016104
37.825656,16.960599,-81.372196,62.577039
37.835870,16.934143,-81.430765,62.457367
37.846110,16.691459,-81.403786,62.134081
37.856349,16.285241,-81.199597,61.816559
37.866588,16.176888,-80.969167,61.936101
37.886740,17.631631,-81.108879,63.499442
37.896979,17.625397,-81.157373,63.464424
37.907219,17.055744,-81.216939,62.842248
37.917458,16.384869,-81.193976,62.111527
37.927723,16.165991,-81.306565,61.834509
37.937937,16.424909,-81.438511,62.009921
37.948177,16.422850,-81.488159,61.910406
37.958441,16.082331,-81.474396,61.530114
37.968680,15.986920,-81.512673,61.428946
37.978946,16.009593,-81.565156,61.301788
37.999400,16.703204,-81.356460,61.991856
38.009639,17.129619,-81.376636,62.426932
38.030143,16.910481,-81.199823,62.340373
38.040179,16.953177,-81.161130,62.430893
38.050343,17.043989,-81.268705,62.413709
38.060557,17.117562,-81.333988,62.370678
38.081061,17.347851,-81.226536,62.483991
38.101540,17.653324,-81.213381,62.799949
38.111780,17.283915,-81.278773,62.420750
38.121923,16.896290,-81.259560,61.915289
38.132065,16.762474,-81.254184,61.724754
38.142305,17.107635,-81.225347,62.073121
38.162456,18.232140,-81.318545,62.963908
38.172696,18.601221,-81.150960,63.378404
38.182910,18.691755,-80.954776,63.566692
38.193149,19.174598,-80.980970,64.124377
38.203363,19.612058,-81.177372,64.538799
38.213623,19.217120,-81.251603,64.027532
38.233891,18.349083,-81.011282,63.085786
38.243955,18.971060,-81.039498,63.760062
38.254020,19.561995,-80.983279,64.389689
38.264159,20.209167,-81.002738,65.046992
38.274398,20.799943,-80.927018,65.676381
38.294550,20.689695,-80.924614,65.655221
38.304789,20.736973,-80.934381,65.698640
38.315029,20.933053,-80.917060,65.875515
38.325268,21.324303,-80.912887,66.223615
38.335508,21.653110,-80.944142,66.600649
38.345761,21.945372,-81.019199,66.852273
38.366185,21.526536,-81.003216,66.324593
38.376425,21.332598,-80.890572,66.208084
38.386664,21.434653,-80.961060,66.327072
38.396929,22.125795,-81.027203,66.997162
38.407143,22.743709,-80.970909,67.590869
38.427622,24.329188,-81.012922,69.142299
38.437696,24.492703,-81.050665,69.352266
38.447908,24.468644,-81.025168,69.335456
38.458147,24.313761,-80.919915,69.164647
38.468260,24.458156,-80.908645,69.451351
38.478273,24.762543,-80.891221,69.885758
38.488513,25.278525,-81.073772,70.334645
38.498777,25.747906,-81.217185,70.733849
38.508992,25.828439,-81.218838,70.726732
38.519257,26.103296,-81.268999,70.936828
38.529450,26.468486,-81.299564,71.247520
38.539594,26.540343,-81.319973,71.284396
38.549684,26.226688,-81.204891,71.026495
38.570188,26.012516,-81.205581,70.957210
38.580453,26.456731,-81.359977,71.273714
38.590667,26.614037,-81.342540,71.247035
38.600882,26.862314,-81.207568,71.539675
38.611121,27.097094,-81.003127,71.919037
38.621361,27.368114,-80.920653,72.350609
38.641495,28.026778,-80.956818,73.109600
38.651710,27.642126,-80.873032,72.831065
38.661949,27.907511,-81.000552,73.104430
38.672188,28.231820,-81.166246,73.354388
38.682453,28.201491,-81.245005,73.210537
38.702932,27.995557,-81.059367,73.020671
38.713197,28.587938,-81.038576,73.683685
38.723265,29.014183,-81.095963,74.055800
38.733432,29.021416,-81.070336,74.032434
38.743671,28.409733,-80.923658,73.484960
38.753885,28.055799,-80.933295,73.201132
38.763798,27.990149,-80.928446,73.152453
38.774062,27.901652,-80.862855,73.105072
38.784302,28.017115,-80.808795,73.285765
38.794541,28.189586,-80.744618,73.513538
38.804755,28.421662,-80.795230,73.844454
38.815003,28.612846,-80.946853,74.004526
38.825194,28.220305,-81.000928,73.491838
38.845673,27.545156,-81.042742,72.837561
38.855912,27.402830,-81.190766,72.640537
38.866177,27.310960,-81.166246,72.496516
38.876391,27.110354,-81.034805,72.359099
38.886630,27.349232,-80.996037,72.695500
38.896871,27.976672,-81.002827,73.369168
38.917180,28.308566,-80.974871,73.743312
38.927420,27.774565,-80.955172,73.268614
38.937685,27.270683,-81.043207,72.785638
38.947899,27.086329,-81.083635,72.548903
38.958114,26.687088,-81.121501,72.043292
38.968353,26.412862,-81.077002,71.784469
38.978618,26.517482,-81.048930,71.982366
38.988857,27.049308,-81.121433,72.561020
38.999123,27.396194,-81.160262,72.905760
39.009337,27.157524,-81.192549,72.692009
39.019551,26.411105,-81.105566,72.027439
39.029791,25.867572,-81.184161,71.523644
39.050320,25.453103,-81.446085,70.997221
39.060412,25.060845,-81.485256,70.451106
39.070611,25.126881,-81.470599,70.510556
39.080674,25.567792,-81.508903,70.906256
39.090738,25.749139,-81.498411,71.044308
39.100977,25.493809,-81.355182,70.878212
39.121481,24.874378,-81.101987,70.712498
39.131746,24.959816,-81.303922,70.814752
39.141960,24.413912,-81.404148,70.166240
39.152199,23.814045,-81.441038,69.444418
39.162439,23.443446,-81.392666,68.968450
39.172704,23.597038,-81.366076,69.182160
39.193183,25.005927,-81.530349,70.618569
39.203397,24.984642,-81.506942,70.524101
39.213662,24.212443,-81.356070,69.887411
39.223877,23.873289,-81.357662,69.628936
39.234116,23.623256,-81.390727,69.401409
39.254268,23.367112,-81.439726,69.109664
39.264508,23.215127,-81.454951,68.884015
39.274722,22.988342,-81.446154,68.647014
39.284987,22.778585,-81.383084,68.449355
39.305416,23.006804,-81.389627,68.717290
39.325867,22.287785,-81.437042,68.009512
39.335931,21.745050,-81.317145,67.484448
39.345996,21.548077,-81.319836,67.357516
39.356135,21.757832,-81.447649,67.582420
39.366375,21.643314,-81.531183,67.362577
39.376640,21.439284,-81.535247,67.062206
39.397119,21.161623,-81.150202,67.084192
39.407359,21.611600,-81.194932,67.756508
39.417598,22.048346,-81.449856,68.216105
39.427837,22.182076,-81.820414,68.044544
39.438052,21.305935,-81.842284,66.894600
39.447964,20.287375,-81.716315,65.688436
39.458228,19.607614,-81.432712,65.066144
39.468468,19.318946,-81.150693,65.019801
39.478707,19.603546,-81.065808,65.627716
39.488972,19.702360,-80.999596,65.988677
39.499186,19.707609,-81.110313,66.084013
39.509426,19.872087,-81.153842,66.185995
39.529690,20.575306,-81.260366,66.735395
39.549798,20.851203,-81.501601,67.020944
39.559937,20.112301,-81.625105,66.234906
39.570177,18.937815,-81.639892,65.005711
39.580441,17.538199,-81.610208,63.633976
39.590681,17.019638,-81.665273,63.125633
39.600643,17.104216,-81.703030,63.178369
39.610807,17.896574,-81.675812,63.995840
39.621021,18.613041,-81.561570,64.859565
39.631261,19.434849,-81.550218,65.786852
39.651698,19.802323,-81.900272,66.044842
39.661763,18.804839,-81.884433,64.888122
39.671977,17.387672,-81.940318,63.346152
39.681990,16.728991,-81.830331,62.736264
39.692104,16.914395,-81.760404,63.016008
39.702343,17.674083,-81.814294,63.868102
39.712608,18.230502,-81.888552,64.488420
39.722847,17.806327,-81.905921,64.091504
39.733086,17.530029,-81.977938,63.729886
39.743301,17.013349,-81.995014,63.129485
39.753540,16.707199,-82.052012,62.787074
39.763739,16.199558,-81.945994,62.344519
39.773979,15.809060,-81.858035,62.047426
39.794458,15.646218,-81.796658,62.074774
39.804722,15.973009,-81.967939,62.335305
39.814937,16.153343,-82.108921,62.369244
39.825176,16.356467,-82.233449,62.420190
39.835416,16.158542,-82.046773,62.100415
39.845630,15.558850,-81.768702,61.584503
39.865807,14.950393,-81.421579,61.322565
39.876046,14.944100,-81.418485,61.437640
39.886260,15.134989,-81.316892,61.712180
39.896500,15.351458,-81.302228,62.004409
39.906765,15.683579,-81.239534,62.408777
39.927209,15.834125,-81.313730,62.630977
39.937273,15.522339,-81.341249,62.252762
39.947337,14.749377,-81.265516,61.450652
39.957501,13.911304,-81.124711,60.690800
39.967741,13.328676,-81.148228,60.175087
39.978006,13.096649,-81.299018,59.894407
39.988221,12.705812,-81.298232,59.440097
39.998485,12.552045,-81.207104,59.323874
40.008725,12.820137,-81.154757,59.675984
40.018964,13.499800,-81.225416,60.366318
40.029204,13.893244,-81.268261,60.717738
40.039367,13.488400,-81.325314,60.276167
40.049330,12.703436,-81.273842,59.448314
40.069834,11.560892,-81.274941,58.364376
40.080073,11.654197,-81.264006,58.448258
40.090338,11.627812,-81.340771,58.416784
40.100552,11.680927,-81.369737,58.472765
40.110792,11.550808,-81.495591,58.307153
40.121031,11.491967,-81.600591,58.149499
40.131296,11.364886,-81.567533,57.957570
40.141561,10.984867,-81.631088,57.569943
40.151776,10.615494,-81.529605,57.259525
40.161990,9.908111,-81.676495,56.586464
40.172255,9.389022,-81.688038,56.012384
40.182469,8.897051,-81.751497,55.407871
40.202973,8.960902,-81.899282,55.273179
40.213213,9.168462,-82.007923,55.375192
40.223226,9.163354,-81.898579,55.352177
40.233339,8.708621,-81.938610,54.860202
40.243579,8.332448,-81.924936,54.466094
40.253818,7.860354,-81.946089,53.931379
40.274347,7.404850,-81.879215,53.380247
40.284471,7.187917,-81.941458,53.107248
40.294680,7.312771,-81.848588,53.237985
40.304920,7.275220,-81.804534,53.235505
