frame_idx,video_time_s,imu_time_s,roll_deg,pitch_deg,yaw_deg,roll_deg_raw,pitch_deg_raw
223,7.448623800283373,12.758623800283374,-9.327123197422797,-82.17906388903242,103.50295773940412,-11.794585386320891,-82.11381171770815
224,7.482025700733074,12.792025700733074,-9.44526062854002,-82.18116741575636,104.01471303369172,-12.236015841077458,-82.22278351362874
225,7.515427601182775,12.825427601182774,-9.565224334878128,-82.18354949596943,103.59719446214253,-11.686512024087664,-82.2034388093185
226,7.5488295016324765,12.858829501632476,-9.686572242082516,-82.18620170323776,104.29408191982196,-12.47788483072285,-82.09843575053438
227,7.582231402082178,12.892231402082178,-9.808866105457724,-82.18911486886674,104.6277170825101,-12.528501483324073,-82.1421960888893
228,7.615633302531879,12.925633302531878,-9.931672555592757,-82.19227910186197,101.96114136277978,-10.41961561635765,-82.52892603268228
229,7.6490352029815805,12.95903520298158,-10.054564026953296,-82.19568381093866,105.26466904157172,-13.242681497812786,-82.20094323983248
230,7.6824371034312815,12.992437103431282,-10.177119576814135,-82.19931772871404,104.57161528232864,-12.576479262050707,-82.17634872006103
231,7.7158390038809825,13.025839003880982,-10.298925602177537,-82.2031689380941,102.70962529379057,-10.78417830777698,-82.35442537414772
232,7.7492409043306845,13.059240904330684,-10.419576462328758,-82.20722490070862,103.35666179099675,-11.704372889505638,-82.41445154782262
233,7.7826428047803855,13.092642804780386,-10.538675014659574,-82.21147248719575,104.72384594755302,-12.726723298746164,-82.3710616411099
234,7.8160447052300865,13.126044705230086,-10.655833071343917,-82.21589800924056,102.87949244009184,-11.18530967802142,-82.64271985809293
235,7.849446605679788,13.159446605679786,-10.7706717843783,-82.22048725339594,104.3401094584704,-12.903975648914964,-82.65660932287673
236,7.8828485061294895,13.19284850612949,-10.882821966403103,-82.22522551673755,104.46391215551468,-12.503939938752614,-81.79369588432134
237,7.9162504065791905,13.22625040657919,-10.99192435460005,-82.23009764435437,106.13062143003324,-13.69587480765857,-81.93489741849625
238,7.949652307028892,13.25965230702889,-11.097629824817048,-82.23508806862067,106.61670346454387,-14.288168105045672,-81.8139298074713
239,7.983054207478593,13.293054207478592,-11.199599562904028,-82.24018085016829,103.55301969953308,-11.269709780673049,-82.0294936702842
240,8.016456107928294,13.326456107928294,-11.297505200053756,-82.24535972046833,103.81020102011898,-11.658127089375398,-82.2275888867455
241,8.049858008377996,13.359858008377994,-11.391028918730006,-82.25060812591292,105.9623689664583,-13.60574813765245,-82.0463725732783
242,8.083259908827696,13.393259908827694,-11.479863535532768,-82.25590927327806,107.04431253774534,-14.31309236817166,-81.81171740665444
243,8.116661809277398,13.426661809277398,-11.56371256709699,-82.26124617640711,105.38006446748604,-12.9890416032253,-82.38505087771334
244,8.1500637097271,13.460063709727098,-11.642290284848336,-82.2666017038066,105.10327659770066,-12.66284262896798,-82.18841746600228
245,8.1834656101768,13.493465610176798,-11.715321764147207,-82.27195862673452,106.06676072515556,-13.313042391512251,-82.15337066278543
246,8.216867510626502,13.526867510626502,-11.782542933041624,-82.2772996674982,105.74537654883702,-13.098496420200217,-82.53348574309726
247,8.250269411076202,13.560269411076202,-11.84370062556006,-82.28260754794617,103.94216917294352,-11.729495538917746,-82.5075769806303
248,8.283671311525904,13.593671311525902,-11.898552644286132,-82.28786503827342,105.70124642807842,-12.847037649913933,-82.16003148913083
249,8.317073211975606,13.627073211975606,-11.94686783666137,-82.29305500626458,104.34401690686896,-11.787783444752408,-82.46520120379586
250,8.350475112425306,13.660475112425306,-11.988426188459794,-82.29816046710513,104.9277221594742,-12.353793551347184,-82.57466070126901
251,8.383877012875008,13.693877012875006,-12.023018936190311,-82.30316463380746,104.28721447386188,-11.677637207485835,-82.27180569625666
252,8.417278913324708,13.727278913324708,-12.050448698998592,-82.30805096791221,104.97369613807848,-12.286188790886738,-82.40752671621337
253,8.45068081377441,13.76068081377441,-12.07052963072928,-82.3128032295931,104.28061938931047,-11.566027535172545,-82.11398308325104
254,8.484082714224112,13.79408271422411,-12.083087593435112,-82.31740552613653,104.35309935563724,-11.525935614762169,-82.14452031449417
255,8.517484614673812,13.82748461467381,-12.087960353832452,-82.32184235813348,103.69641772914532,-10.842021380168363,-82.09058754956936
256,8.550886515123514,13.860886515123514,-12.084997803929545,-82.32609866314328,103.71590797168972,-10.912772582654544,-82.13678896664574
257,8.584288415573214,13.894288415573214,-12.074062206603712,-82.33015985672753,103.23006449727812,-10.120630847783657,-82.05080588636963
258,8.617690316022916,13.927690316022916,-12.055028466398666,-82.33401187076664,102.09644782584328,-9.338657128254049,-82.27506220752039
259,8.651092216472618,13.961092216472618,-12.027784425193992,-82.33764118907426,102.33259765232997,-9.62944343441626,-82.493067525687
260,8.684494116922318,13.994494116922318,-11.992231181667288,-82.3410348804625,101.44970119609664,-8.780692379261884,-82.1791364219094
261,8.71789601737202,14.02789601737202,-11.948283432809518,-82.34418062946716,100.91922214236368,-8.141836440373417,-82.29902665963454
262,8.75129791782172,14.06129791782172,-11.895869835193396,-82.34706676492452,101.9111259648771,-9.120127213002526,-82.26405024090172
263,8.784699818271422,14.094699818271422,-11.834933382906408,-82.34968228657486,101.09494258749646,-8.562097636487366,-82.4116601951112
264,8.818101718721124,14.128101718721124,-11.76543179754688,-82.35201688987358,100.05985570407498,-7.335120198355003,-82.37355582366762
265,8.851503619170824,14.161503619170825,-11.687337922587576,-82.35406098921244,99.55032113877893,-7.207079982023359,-82.59468341678041
266,8.884905519620526,14.194905519620526,-11.60064011000964,-82.35580573982494,101.317316146625,-8.791833264531673,-82.56506743604915
267,8.918307420070228,14.228307420070228,-11.505342585178374,-82.35724305872581,98.81319337966605,-6.547967285750659,-82.57804844815475
268,8.951709320519928,14.261709320519929,-11.401465780217364,-82.35836564492533,100.19160973330148,-7.887570801772898,-82.5660868865942
269,8.98511122096963,14.29511122096963,-11.289046634058836,-82.35916699889222,101.17877330259964,-8.448791061440085,-81.93021536869344
270,9.01851312141933,14.32851312141933,-11.168138862022374,-82.35964144108377,101.751160937539,-9.079360963485149,-82.3477520808296
271,9.051915021869032,14.36191502186903,-11.03881319622443,-82.3597841293548,101.11903479126006,-8.660748352493249,-82.39442836091528
272,9.085316922318734,14.395316922318734,-10.90115759389773,-82.35959107503118,101.10104826257684,-8.561700032698285,-82.47918787276933
273,9.118718822768434,14.428718822768436,-10.755277408197768,-82.35905915736686,102.39000635326052,-9.740391388684875,-82.58840194481616
274,9.152120723218136,14.462120723218137,-10.601295515731424,-82.35818613603975,103.08468281386276,-10.614329523418345,-82.6143330933273
275,9.185522623667836,14.495522623667837,-10.43935239515789,-82.3569706612841,103.31703680915004,-10.798066283620075,-82.60840150584536
276,9.218924524117538,14.52892452411754,-10.269606151538667,-82.35541228125575,103.45134206125816,-10.901008691346927,-82.55346133877957
277,9.25232642456724,14.56232642456724,-10.092232483343432,-82.35351144634649,105.6586450048554,-12.975978704910718,-82.58450450152257
278,9.28572832501694,14.59572832501694,-9.907424593191648,-82.35126951036817,106.00621096081046,-13.07127797212954,-82.55178740431053
279,9.319130225466642,14.629130225466644,-9.71539304529119,-82.34868872871598,105.17813733305644,-12.477112161097637,-82.69423186628728
280,9.352532125916342,14.662532125916345,-9.516365569311713,-82.34577225370265,106.96484702399356,-14.013342077357583,-82.59287507544573
281,9.385934026366044,14.695934026366045,-9.310586806316556,-82.34252412723922,107.47934729422036,-14.18902910240224,-82.31192238029757
282,9.419335926815746,14.729335926815748,-9.09831799311239,-82.33894927101011,109.11622150770955,-15.915112648364405,-82.56612349299684
283,9.452737827265446,14.762737827265449,-8.879836586744382,-82.33505347427095,109.06775783141086,-15.51778170840137,-82.19083953032393
284,9.486139727715148,14.796139727715149,-8.655435835433252,-82.3308433793414,108.99276123741646,-15.346007148281052,-82.38031428672416
285,9.519541628164848,14.829541628164849,-8.425424302013072,-82.32632646476738,111.17875785391536,-17.203868171434898,-82.33910388572563
286,9.55294352861455,14.86294352861455,-8.190125342613937,-82.32151102601918,109.57715644741414,-15.730601830101364,-82.34429535003693
287,9.586345429064252,14.896345429064253,-7.94987654031474,-82.31640615350238,111.00061222196273,-17.058596400600393,-82.5622812715812
288,9.619747329513952,14.929747329513951,-7.705029091250584,-82.31102170760673,110.3488985054579,-16.335613154210648,-82.26845748861885
289,9.653149229963654,14.963149229963657,-7.455947138693897,-82.3053682905105,110.17742905737174,-16.15198785364899,-82.40930215350274
290,9.686551130413354,14.996551130413357,-7.203007048857728,-82.29945721451061,109.40663813739803,-15.312418745939796,-82.32720705924025
291,9.719953030863056,15.029953030863055,-6.946596620362256,-82.29330046670214,110.09762994898632,-15.687556426965372,-82.16125405794799
292,9.753354931312758,15.06335493131276,-6.687114217502863,-82.28691066974343,108.64329073072324,-14.31330706613492,-82.52864398387581
293,9.786756831762458,15.09675683176246,-6.424967815686294,-82.28030103825026,107.4185387554066,-13.100285275067488,-82.46521204204889
294,9.82015873221216,15.13015873221216,-6.160573945870755,-82.27348533029561,106.90130206114245,-12.3281993614316,-82.24638626255273
295,9.85356063266186,15.16356063266186,-5.89435652418574,-82.26647779364592,107.01051458734386,-12.324633498645731,-82.41633610935276
296,9.886962533111562,15.196962533111565,-5.626745552699573,-82.25929310661921,106.56625932868432,-11.87726961191166,-82.23697117701134
297,9.920364433561264,15.230364433561263,-5.358175676549508,-82.25194631363026,106.75001857618764,-11.634207943107372,-82.27444494680093
298,9.953766334010965,15.263766334010963,-5.089084581609592,-82.24445275548952,103.33570115313078,-8.4411697707452,-82.39092592495864
299,9.987168234460666,15.297168234460669,-4.819911216850522,-82.23682799443733,102.53138451990718,-7.688145704709612,-82.57271429070705
300,10.020570134910368,15.330570134910367,-4.551093828392,-82.22908773385853,102.73022353787172,-7.846807190857886,-82.64300594732114
301,10.053972035360069,15.363972035360067,-4.28306779957266,-82.22124773267103,101.01025456138444,-6.2189826626898,-82.62190426558219
302,10.08737393580977,15.397373935809773,-4.016263303847584,-82.21332371455759,99.95970489396866,-5.120366889964927,-82.74369727292301
303,10.12077583625947,15.430775836259471,-3.7511027943396336,-82.20533127247461,98.68793615619126,-4.225859318201547,-82.72069955614224
304,10.154177736709173,15.464177736709171,-3.4879983697679555,-82.197285768966,98.43524495184045,-3.540242544185378,-82.16672503973307
305,10.187579637158873,15.497579637158871,-3.2273490641497933,-82.18920223265447,96.011307291393,-0.9773933522329196,-82.27568668652854
306,10.220981537608576,15.530981537608575,-2.969538112316641,-82.18109525113408,94.20203727042887,0.3384335886895173,-82.35541089406495
307,10.254383438058277,15.564383438058275,-2.714930254297358,-82.17297886047399,94.31273817671378,0.326160530018505,-82.24062635993022
308,10.287785338507977,15.597785338507975,-2.463869148405841,-82.16486643164788,93.4167224169542,1.2591489005567096,-81.91750432111165
309,10.32118723895768,15.63118723895768,-2.216674948808045,-82.15677055449572,93.51749759062469,1.1329966579717072,-81.89959094365454
310,10.35458913940738,15.66458913940738,-1.9736420769972165,-82.1487029201117,93.21227769147542,1.3439749756693102,-81.80915575037344
311,10.38799103985708,15.69799103985708,-1.7350371972577951,-82.1406742024761,91.02445950065668,3.6166228134367895,-81.59904366735556
312,10.421392940306784,15.731392940306783,-1.5010973963427716,-82.13269393985328,90.90430949644684,3.761562883108164,-81.74734902438851
313,10.454794840756485,15.764794840756483,-1.272028561300132,-82.12477041643025,90.0835177346264,4.118556738091904,-82.15457321530025
314,10.488196741206185,15.798196741206183,-1.048003945736102,-82.11691054503918,89.50948748064391,4.5209533093002,-82.01801412920845
315,10.521598641655888,15.831598641655887,-0.8291629148958366,-82.1091197523664,89.35620674643239,4.88552218944619,-81.84579465777172
316,10.555000542105589,15.865000542105587,-0.6156098652806997,-82.1014018682997,89.15366059116538,4.703539472842186,-82.1189481992419
317,10.588402442555289,15.898402442555287,-0.4074133249178141,-82.09375902075327,88.92749457804801,4.849805699569236,-82.12150851297639
318,10.621804343004989,15.931804343004988,-0.2046052485076183,-82.08619153688987,89.54432532372549,4.541349196427318,-81.97502125145779
319,10.65520624345469,15.965206243454691,-0.0071805202932179,-82.07869785163395,89.06719512224059,4.458801686867799,-82.63554952535783
320,10.688608143904393,15.998608143904391,0.1849033294496267,-82.07127442463985,89.84812850564342,3.754449427210214,-82.0344246750578
321,10.722010044354093,16.03201004435409,0.3717261930402101,-82.06391566706384,89.89189360756687,3.998039343211812,-82.02019034282957
322,10.755411944803797,16.065411944803795,0.5534052394450424,-82.05661387935275,90.43963397271884,3.095334977248436,-82.37314981225656
323,10.788813845253497,16.098813845253495,0.7300945558690478,-82.04935920086614,91.10247847489894,2.580998007187458,-81.97811730909827
324,10.822215745703197,16.132215745703196,0.901984581938222,-82.04213957171369,90.04096778460902,3.752764288204242,-81.85647335472765
325,10.8556176461529,16.1656176461529,1.06930134393023,-82.03494070687526,92.3375307262826,1.432093897521108,-81.87462314577617
326,10.8890195466026,16.1990195466026,1.2323054972073513,-82.02774608253371,92.85393578752984,0.9719100620274786,-81.77423993199035
327,10.9224214470523,16.2324214470523,1.391291184942551,-82.02053693458716,90.72412177374838,2.781608546500106,-81.80958335004912
328,10.955823347502,16.265823347502,1.5465847217497264,-82.01329226945981,92.52849758417746,1.2545502202388452,-81.56338036031282
329,10.989225247951705,16.299225247951703,1.698543111679034,-82.00598888745837,92.3977181217316,1.429095382012976,-81.62458697989337
330,11.022627148401403,16.332627148401404,1.847552410396496,-81.99860141885136,90.06948250604643,3.491985135376098,-81.8641623322269
331,11.056029048851103,16.366029048851104,1.99402594125815,-81.99110237261647,89.51962175919756,3.884732814068759,-81.70232463129085
332,11.089430949300809,16.399430949300807,2.138402374782209,-81.9834621976339,90.38105165049768,3.1716076232185144,-81.84522043623772
333,11.122832849750507,16.432832849750508,2.2811436808398637,-81.97564935614355,89.1715593664185,4.2270212881988725,-81.7770397594846
334,11.156234750200207,16.466234750200208,2.422732962728278,-81.96763040945442,88.43836858716435,4.802585834672281,-81.68263473607857
